fips,stateabbr,naics,month_code,yoy_growth,year,month_number,date
27,MN,453,yy202201,11.5,2022,1,2022-01-01
27,MN,TOTAL,yy202201,10.6,2022,1,2022-01-01
28,MS,441,yy202201,4.1,2022,1,2022-01-01
28,MS,442,yy202201,-5.5,2022,1,2022-01-01
28,MS,443,yy202201,7.7,2022,1,2022-01-01
28,MS,444,yy202201,9.9,2022,1,2022-01-01
28,MS,445,yy202201,7.5,2022,1,2022-01-01
28,MS,446,yy202201,9.9,2022,1,2022-01-01
28,MS,447,yy202201,21.7,2022,1,2022-01-01
28,MS,448,yy202201,1.0,2022,1,2022-01-01
28,MS,451,yy202201,-4.8,2022,1,2022-01-01
28,MS,452,yy202201,-9.0,2022,1,2022-01-01
28,MS,453,yy202201,30.3,2022,1,2022-01-01
28,MS,TOTAL,yy202201,5.6,2022,1,2022-01-01
29,MO,441,yy202201,18.3,2022,1,2022-01-01
29,MO,442,yy202201,-2.6,2022,1,2022-01-01
29,MO,443,yy202201,0.9,2022,1,2022-01-01
29,MO,444,yy202201,8.3,2022,1,2022-01-01
29,MO,445,yy202201,5.0,2022,1,2022-01-01
29,MO,446,yy202201,8.3,2022,1,2022-01-01
29,MO,447,yy202201,28.2,2022,1,2022-01-01
29,MO,448,yy202201,9.7,2022,1,2022-01-01
29,MO,451,yy202201,-7.7,2022,1,2022-01-01
29,MO,452,yy202201,-2.5,2022,1,2022-01-01
29,MO,453,yy202201,22.8,2022,1,2022-01-01
29,MO,TOTAL,yy202201,11.5,2022,1,2022-01-01
30,MT,441,yy202201,13.9,2022,1,2022-01-01
30,MT,442,yy202201,-8.4,2022,1,2022-01-01
30,MT,443,yy202201,-10.2,2022,1,2022-01-01
30,MT,444,yy202201,,2022,1,2022-01-01
30,MT,445,yy202201,8.3,2022,1,2022-01-01
30,MT,446,yy202201,5.5,2022,1,2022-01-01
30,MT,447,yy202201,32.6,2022,1,2022-01-01
30,MT,448,yy202201,11.8,2022,1,2022-01-01
30,MT,451,yy202201,-7.8,2022,1,2022-01-01
30,MT,452,yy202201,22.0,2022,1,2022-01-01
30,MT,453,yy202201,22.9,2022,1,2022-01-01
30,MT,TOTAL,yy202201,15.8,2022,1,2022-01-01
31,NE,441,yy202201,6.6,2022,1,2022-01-01
31,NE,442,yy202201,-3.2,2022,1,2022-01-01
31,NE,443,yy202201,10.8,2022,1,2022-01-01
31,NE,444,yy202201,15.4,2022,1,2022-01-01
31,NE,445,yy202201,5.8,2022,1,2022-01-01
31,NE,446,yy202201,0.9,2022,1,2022-01-01
31,NE,447,yy202201,30.6,2022,1,2022-01-01
31,NE,448,yy202201,13.8,2022,1,2022-01-01
31,NE,451,yy202201,-26.2,2022,1,2022-01-01
31,NE,452,yy202201,5.2,2022,1,2022-01-01
31,NE,453,yy202201,14.6,2022,1,2022-01-01
31,NE,TOTAL,yy202201,9.8,2022,1,2022-01-01
32,NV,441,yy202201,11.8,2022,1,2022-01-01
32,NV,442,yy202201,1.9,2022,1,2022-01-01
32,NV,443,yy202201,3.9,2022,1,2022-01-01
32,NV,444,yy202201,7.0,2022,1,2022-01-01
32,NV,445,yy202201,4.6,2022,1,2022-01-01
32,NV,446,yy202201,6.0,2022,1,2022-01-01
32,NV,447,yy202201,42.8,2022,1,2022-01-01
32,NV,448,yy202201,17.6,2022,1,2022-01-01
32,NV,451,yy202201,-1.5,2022,1,2022-01-01
32,NV,452,yy202201,19.3,2022,1,2022-01-01
32,NV,453,yy202201,26.8,2022,1,2022-01-01
32,NV,TOTAL,yy202201,13.5,2022,1,2022-01-01
33,NH,441,yy202201,16.5,2022,1,2022-01-01
33,NH,442,yy202201,-2.5,2022,1,2022-01-01
33,NH,443,yy202201,-2.6,2022,1,2022-01-01
33,NH,444,yy202201,15.5,2022,1,2022-01-01
33,NH,445,yy202201,8.2,2022,1,2022-01-01
33,NH,446,yy202201,9.7,2022,1,2022-01-01
33,NH,447,yy202201,33.5,2022,1,2022-01-01
33,NH,448,yy202201,16.6,2022,1,2022-01-01
33,NH,451,yy202201,-2.9,2022,1,2022-01-01
33,NH,452,yy202201,-3.1,2022,1,2022-01-01
33,NH,453,yy202201,19.2,2022,1,2022-01-01
33,NH,TOTAL,yy202201,12.1,2022,1,2022-01-01
34,NJ,441,yy202201,19.2,2022,1,2022-01-01
34,NJ,442,yy202201,-3.8,2022,1,2022-01-01
34,NJ,443,yy202201,-2.0,2022,1,2022-01-01
34,NJ,444,yy202201,11.8,2022,1,2022-01-01
34,NJ,445,yy202201,9.2,2022,1,2022-01-01
34,NJ,446,yy202201,13.5,2022,1,2022-01-01
34,NJ,447,yy202201,,2022,1,2022-01-01
34,NJ,448,yy202201,6.7,2022,1,2022-01-01
34,NJ,451,yy202201,-11.1,2022,1,2022-01-01
34,NJ,452,yy202201,2.5,2022,1,2022-01-01
34,NJ,453,yy202201,17.8,2022,1,2022-01-01
34,NJ,TOTAL,yy202201,14.4,2022,1,2022-01-01
35,NM,441,yy202201,13.4,2022,1,2022-01-01
35,NM,442,yy202201,-4.2,2022,1,2022-01-01
35,NM,443,yy202201,8.2,2022,1,2022-01-01
35,NM,444,yy202201,8.4,2022,1,2022-01-01
35,NM,445,yy202201,7.8,2022,1,2022-01-01
35,NM,446,yy202201,4.0,2022,1,2022-01-01
35,NM,447,yy202201,32.1,2022,1,2022-01-01
35,NM,448,yy202201,13.9,2022,1,2022-01-01
35,NM,451,yy202201,-1.3,2022,1,2022-01-01
35,NM,452,yy202201,5.9,2022,1,2022-01-01
35,NM,453,yy202201,17.3,2022,1,2022-01-01
35,NM,TOTAL,yy202201,12.7,2022,1,2022-01-01
36,NY,441,yy202201,12.3,2022,1,2022-01-01
36,NY,442,yy202201,-0.9,2022,1,2022-01-01
36,NY,443,yy202201,0.4,2022,1,2022-01-01
36,NY,444,yy202201,18.8,2022,1,2022-01-01
36,NY,445,yy202201,3.0,2022,1,2022-01-01
36,NY,446,yy202201,9.8,2022,1,2022-01-01
36,NY,447,yy202201,33.4,2022,1,2022-01-01
36,NY,448,yy202201,16.1,2022,1,2022-01-01
36,NY,451,yy202201,-20.1,2022,1,2022-01-01
36,NY,452,yy202201,-4.5,2022,1,2022-01-01
36,NY,453,yy202201,-9.6,2022,1,2022-01-01
36,NY,TOTAL,yy202201,7.5,2022,1,2022-01-01
37,NC,441,yy202201,11.6,2022,1,2022-01-01
37,NC,442,yy202201,-4.6,2022,1,2022-01-01
37,NC,443,yy202201,8.0,2022,1,2022-01-01
37,NC,444,yy202201,6.6,2022,1,2022-01-01
37,NC,445,yy202201,8.3,2022,1,2022-01-01
37,NC,446,yy202201,13.0,2022,1,2022-01-01
37,NC,447,yy202201,26.1,2022,1,2022-01-01
37,NC,448,yy202201,8.0,2022,1,2022-01-01
37,NC,451,yy202201,6.6,2022,1,2022-01-01
37,NC,452,yy202201,-0.8,2022,1,2022-01-01
37,NC,453,yy202201,18.0,2022,1,2022-01-01
37,NC,TOTAL,yy202201,9.9,2022,1,2022-01-01
38,ND,441,yy202201,1.4,2022,1,2022-01-01
38,ND,442,yy202201,-12.8,2022,1,2022-01-01
38,ND,443,yy202201,9.4,2022,1,2022-01-01
38,ND,444,yy202201,7.0,2022,1,2022-01-01
38,ND,445,yy202201,-2.7,2022,1,2022-01-01
38,ND,446,yy202201,6.5,2022,1,2022-01-01
38,ND,447,yy202201,21.0,2022,1,2022-01-01
38,ND,448,yy202201,5.5,2022,1,2022-01-01
38,ND,451,yy202201,-25.2,2022,1,2022-01-01
38,ND,452,yy202201,-11.9,2022,1,2022-01-01
38,ND,453,yy202201,17.7,2022,1,2022-01-01
38,ND,TOTAL,yy202201,2.7,2022,1,2022-01-01
39,OH,441,yy202201,11.8,2022,1,2022-01-01
39,OH,442,yy202201,4.3,2022,1,2022-01-01
39,OH,443,yy202201,2.9,2022,1,2022-01-01
39,OH,444,yy202201,18.1,2022,1,2022-01-01
39,OH,445,yy202201,2.4,2022,1,2022-01-01
39,OH,446,yy202201,8.2,2022,1,2022-01-01
39,OH,447,yy202201,32.4,2022,1,2022-01-01
39,OH,448,yy202201,3.6,2022,1,2022-01-01
39,OH,451,yy202201,-2.3,2022,1,2022-01-01
39,OH,452,yy202201,-2.4,2022,1,2022-01-01
39,OH,453,yy202201,14.2,2022,1,2022-01-01
39,OH,TOTAL,yy202201,9.3,2022,1,2022-01-01
40,OK,441,yy202201,11.2,2022,1,2022-01-01
40,OK,442,yy202201,9.0,2022,1,2022-01-01
40,OK,443,yy202201,3.6,2022,1,2022-01-01
40,OK,444,yy202201,7.7,2022,1,2022-01-01
40,OK,445,yy202201,7.7,2022,1,2022-01-01
40,OK,446,yy202201,14.2,2022,1,2022-01-01
40,OK,447,yy202201,32.4,2022,1,2022-01-01
40,OK,448,yy202201,9.4,2022,1,2022-01-01
40,OK,451,yy202201,9.9,2022,1,2022-01-01
40,OK,452,yy202201,-5.2,2022,1,2022-01-01
40,OK,453,yy202201,15.5,2022,1,2022-01-01
40,OK,TOTAL,yy202201,11.2,2022,1,2022-01-01
41,OR,441,yy202201,10.6,2022,1,2022-01-01
41,OR,442,yy202201,3.3,2022,1,2022-01-01
41,OR,443,yy202201,-15.8,2022,1,2022-01-01
41,OR,444,yy202201,13.0,2022,1,2022-01-01
41,OR,445,yy202201,2.0,2022,1,2022-01-01
41,OR,446,yy202201,13.7,2022,1,2022-01-01
41,OR,447,yy202201,42.8,2022,1,2022-01-01
41,OR,448,yy202201,14.8,2022,1,2022-01-01
41,OR,451,yy202201,-3.7,2022,1,2022-01-01
41,OR,452,yy202201,11.9,2022,1,2022-01-01
41,OR,453,yy202201,7.9,2022,1,2022-01-01
41,OR,TOTAL,yy202201,11.6,2022,1,2022-01-01
42,PA,441,yy202201,9.8,2022,1,2022-01-01
42,PA,442,yy202201,0.2,2022,1,2022-01-01
42,PA,443,yy202201,-4.7,2022,1,2022-01-01
42,PA,444,yy202201,10.8,2022,1,2022-01-01
42,PA,445,yy202201,2.3,2022,1,2022-01-01
42,PA,446,yy202201,13.6,2022,1,2022-01-01
42,PA,447,yy202201,30.9,2022,1,2022-01-01
42,PA,448,yy202201,9.8,2022,1,2022-01-01
42,PA,451,yy202201,-19.3,2022,1,2022-01-01
42,PA,452,yy202201,-10.1,2022,1,2022-01-01
42,PA,453,yy202201,16.6,2022,1,2022-01-01
42,PA,TOTAL,yy202201,7.2,2022,1,2022-01-01
44,RI,441,yy202201,7.4,2022,1,2022-01-01
44,RI,442,yy202201,-7.4,2022,1,2022-01-01
44,RI,443,yy202201,15.9,2022,1,2022-01-01
44,RI,444,yy202201,12.7,2022,1,2022-01-01
44,RI,445,yy202201,1.1,2022,1,2022-01-01
44,RI,446,yy202201,12.2,2022,1,2022-01-01
44,RI,447,yy202201,28.0,2022,1,2022-01-01
44,RI,448,yy202201,8.8,2022,1,2022-01-01
44,RI,451,yy202201,,2022,1,2022-01-01
44,RI,452,yy202201,-19.6,2022,1,2022-01-01
44,RI,453,yy202201,13.3,2022,1,2022-01-01
44,RI,TOTAL,yy202201,6.4,2022,1,2022-01-01
45,SC,441,yy202201,11.5,2022,1,2022-01-01
45,SC,442,yy202201,-5.5,2022,1,2022-01-01
45,SC,443,yy202201,7.5,2022,1,2022-01-01
45,SC,444,yy202201,7.6,2022,1,2022-01-01
45,SC,445,yy202201,4.8,2022,1,2022-01-01
45,SC,446,yy202201,12.2,2022,1,2022-01-01
45,SC,447,yy202201,27.0,2022,1,2022-01-01
45,SC,448,yy202201,4.6,2022,1,2022-01-01
45,SC,451,yy202201,-0.1,2022,1,2022-01-01
45,SC,452,yy202201,-2.7,2022,1,2022-01-01
45,SC,453,yy202201,22.3,2022,1,2022-01-01
45,SC,TOTAL,yy202201,9.4,2022,1,2022-01-01
46,SD,441,yy202201,-8.3,2022,1,2022-01-01
46,SD,442,yy202201,-4.5,2022,1,2022-01-01
46,SD,443,yy202201,0.9,2022,1,2022-01-01
46,SD,444,yy202201,14.7,2022,1,2022-01-01
46,SD,445,yy202201,3.8,2022,1,2022-01-01
46,SD,446,yy202201,7.8,2022,1,2022-01-01
46,SD,447,yy202201,31.2,2022,1,2022-01-01
46,SD,448,yy202201,12.2,2022,1,2022-01-01
46,SD,451,yy202201,0.2,2022,1,2022-01-01
46,SD,452,yy202201,6.7,2022,1,2022-01-01
46,SD,453,yy202201,28.4,2022,1,2022-01-01
46,SD,TOTAL,yy202201,6.0,2022,1,2022-01-01
47,TN,441,yy202201,17.0,2022,1,2022-01-01
47,TN,442,yy202201,-4.7,2022,1,2022-01-01
47,TN,443,yy202201,-0.8,2022,1,2022-01-01
47,TN,444,yy202201,11.8,2022,1,2022-01-01
47,TN,445,yy202201,22.3,2022,1,2022-01-01
47,TN,446,yy202201,7.8,2022,1,2022-01-01
47,TN,447,yy202201,23.3,2022,1,2022-01-01
47,TN,448,yy202201,17.1,2022,1,2022-01-01
47,TN,451,yy202201,-0.1,2022,1,2022-01-01
47,TN,452,yy202201,-7.9,2022,1,2022-01-01
47,TN,453,yy202201,14.6,2022,1,2022-01-01
47,TN,TOTAL,yy202201,11.2,2022,1,2022-01-01
48,TX,441,yy202201,13.9,2022,1,2022-01-01
48,TX,442,yy202201,-2.3,2022,1,2022-01-01
48,TX,443,yy202201,-1.0,2022,1,2022-01-01
48,TX,444,yy202201,5.2,2022,1,2022-01-01
48,TX,445,yy202201,8.7,2022,1,2022-01-01
48,TX,446,yy202201,8.3,2022,1,2022-01-01
48,TX,447,yy202201,24.9,2022,1,2022-01-01
48,TX,448,yy202201,17.3,2022,1,2022-01-01
48,TX,451,yy202201,5.4,2022,1,2022-01-01
48,TX,452,yy202201,8.0,2022,1,2022-01-01
48,TX,453,yy202201,17.4,2022,1,2022-01-01
48,TX,TOTAL,yy202201,12.0,2022,1,2022-01-01
49,UT,441,yy202201,10.0,2022,1,2022-01-01
49,UT,442,yy202201,1.3,2022,1,2022-01-01
49,UT,443,yy202201,3.2,2022,1,2022-01-01
49,UT,444,yy202201,13.2,2022,1,2022-01-01
49,UT,445,yy202201,10.5,2022,1,2022-01-01
49,UT,446,yy202201,5.5,2022,1,2022-01-01
49,UT,447,yy202201,39.1,2022,1,2022-01-01
49,UT,448,yy202201,20.2,2022,1,2022-01-01
49,UT,451,yy202201,-3.0,2022,1,2022-01-01
49,UT,452,yy202201,22.0,2022,1,2022-01-01
49,UT,453,yy202201,21.4,2022,1,2022-01-01
49,UT,TOTAL,yy202201,14.8,2022,1,2022-01-01
50,VT,441,yy202201,,2022,1,2022-01-01
50,VT,442,yy202201,-4.8,2022,1,2022-01-01
50,VT,443,yy202201,-4.2,2022,1,2022-01-01
50,VT,444,yy202201,7.2,2022,1,2022-01-01
50,VT,445,yy202201,6.3,2022,1,2022-01-01
50,VT,446,yy202201,11.6,2022,1,2022-01-01
50,VT,447,yy202201,32.3,2022,1,2022-01-01
50,VT,448,yy202201,-2.7,2022,1,2022-01-01
50,VT,451,yy202201,7.0,2022,1,2022-01-01
50,VT,452,yy202201,-9.8,2022,1,2022-01-01
50,VT,453,yy202201,,2022,1,2022-01-01
50,VT,TOTAL,yy202201,16.2,2022,1,2022-01-01
51,VA,441,yy202201,6.3,2022,1,2022-01-01
51,VA,442,yy202201,1.2,2022,1,2022-01-01
51,VA,443,yy202201,0.3,2022,1,2022-01-01
51,VA,444,yy202201,11.2,2022,1,2022-01-01
51,VA,445,yy202201,9.3,2022,1,2022-01-01
51,VA,446,yy202201,8.9,2022,1,2022-01-01
51,VA,447,yy202201,26.1,2022,1,2022-01-01
51,VA,448,yy202201,10.2,2022,1,2022-01-01
51,VA,451,yy202201,-2.9,2022,1,2022-01-01
51,VA,452,yy202201,2.9,2022,1,2022-01-01
51,VA,453,yy202201,13.1,2022,1,2022-01-01
51,VA,TOTAL,yy202201,9.1,2022,1,2022-01-01
53,WA,441,yy202201,10.4,2022,1,2022-01-01
53,WA,442,yy202201,1.0,2022,1,2022-01-01
53,WA,443,yy202201,5.6,2022,1,2022-01-01
53,WA,444,yy202201,11.7,2022,1,2022-01-01
53,WA,445,yy202201,5.8,2022,1,2022-01-01
53,WA,446,yy202201,8.9,2022,1,2022-01-01
53,WA,447,yy202201,43.9,2022,1,2022-01-01
53,WA,448,yy202201,10.1,2022,1,2022-01-01
53,WA,451,yy202201,-5.8,2022,1,2022-01-01
53,WA,452,yy202201,14.4,2022,1,2022-01-01
53,WA,453,yy202201,6.0,2022,1,2022-01-01
53,WA,TOTAL,yy202201,11.3,2022,1,2022-01-01
54,WV,441,yy202201,8.8,2022,1,2022-01-01
54,WV,442,yy202201,-7.7,2022,1,2022-01-01
54,WV,443,yy202201,9.4,2022,1,2022-01-01
54,WV,444,yy202201,14.8,2022,1,2022-01-01
54,WV,445,yy202201,7.5,2022,1,2022-01-01
54,WV,446,yy202201,12.0,2022,1,2022-01-01
54,WV,447,yy202201,25.0,2022,1,2022-01-01
54,WV,448,yy202201,7.4,2022,1,2022-01-01
54,WV,451,yy202201,,2022,1,2022-01-01
54,WV,452,yy202201,-22.5,2022,1,2022-01-01
54,WV,453,yy202201,31.4,2022,1,2022-01-01
54,WV,TOTAL,yy202201,5.4,2022,1,2022-01-01
55,WI,441,yy202201,9.6,2022,1,2022-01-01
55,WI,442,yy202201,-0.5,2022,1,2022-01-01
55,WI,443,yy202201,0.7,2022,1,2022-01-01
55,WI,444,yy202201,0.9,2022,1,2022-01-01
55,WI,445,yy202201,6.5,2022,1,2022-01-01
55,WI,446,yy202201,4.2,2022,1,2022-01-01
55,WI,447,yy202201,34.5,2022,1,2022-01-01
55,WI,448,yy202201,13.6,2022,1,2022-01-01
55,WI,451,yy202201,9.8,2022,1,2022-01-01
55,WI,452,yy202201,2.0,2022,1,2022-01-01
55,WI,453,yy202201,14.9,2022,1,2022-01-01
55,WI,TOTAL,yy202201,10.0,2022,1,2022-01-01
56,WY,441,yy202201,4.9,2022,1,2022-01-01
56,WY,442,yy202201,-17.5,2022,1,2022-01-01
56,WY,443,yy202201,-4.5,2022,1,2022-01-01
56,WY,444,yy202201,15.4,2022,1,2022-01-01
56,WY,445,yy202201,5.7,2022,1,2022-01-01
56,WY,446,yy202201,3.0,2022,1,2022-01-01
56,WY,447,yy202201,43.7,2022,1,2022-01-01
56,WY,448,yy202201,16.9,2022,1,2022-01-01
56,WY,451,yy202201,-9.1,2022,1,2022-01-01
56,WY,452,yy202201,-12.6,2022,1,2022-01-01
56,WY,453,yy202201,14.7,2022,1,2022-01-01
56,WY,TOTAL,yy202201,11.9,2022,1,2022-01-01
0,USA,441,yy202202,17.7,2022,2,2022-02-01
0,USA,442,yy202202,7.6,2022,2,2022-02-01
0,USA,443,yy202202,9.7,2022,2,2022-02-01
0,USA,444,yy202202,14.6,2022,2,2022-02-01
0,USA,445,yy202202,8.0,2022,2,2022-02-01
0,USA,446,yy202202,9.1,2022,2,2022-02-01
0,USA,447,yy202202,34.3,2022,2,2022-02-01
0,USA,448,yy202202,25.0,2022,2,2022-02-01
0,USA,451,yy202202,12.0,2022,2,2022-02-01
0,USA,452,yy202202,12.4,2022,2,2022-02-01
0,USA,453,yy202202,18.0,2022,2,2022-02-01
0,USA,TOTAL,yy202202,15.7,2022,2,2022-02-01
1,AL,441,yy202202,22.9,2022,2,2022-02-01
1,AL,442,yy202202,-4.2,2022,2,2022-02-01
1,AL,443,yy202202,1.2,2022,2,2022-02-01
1,AL,444,yy202202,13.0,2022,2,2022-02-01
1,AL,445,yy202202,21.5,2022,2,2022-02-01
1,AL,446,yy202202,10.6,2022,2,2022-02-01
1,AL,447,yy202202,36.2,2022,2,2022-02-01
1,AL,448,yy202202,15.9,2022,2,2022-02-01
1,AL,451,yy202202,,2022,2,2022-02-01
1,AL,452,yy202202,4.1,2022,2,2022-02-01
1,AL,453,yy202202,25.5,2022,2,2022-02-01
1,AL,TOTAL,yy202202,17.7,2022,2,2022-02-01
2,AK,441,yy202202,-6.4,2022,2,2022-02-01
2,AK,442,yy202202,0.1,2022,2,2022-02-01
2,AK,443,yy202202,4.3,2022,2,2022-02-01
2,AK,444,yy202202,13.2,2022,2,2022-02-01
2,AK,445,yy202202,13.5,2022,2,2022-02-01
2,AK,446,yy202202,1.7,2022,2,2022-02-01
2,AK,447,yy202202,35.9,2022,2,2022-02-01
2,AK,448,yy202202,10.4,2022,2,2022-02-01
2,AK,451,yy202202,11.5,2022,2,2022-02-01
2,AK,452,yy202202,22.7,2022,2,2022-02-01
2,AK,453,yy202202,22.0,2022,2,2022-02-01
2,AK,TOTAL,yy202202,8.0,2022,2,2022-02-01
4,AZ,441,yy202202,17.1,2022,2,2022-02-01
4,AZ,442,yy202202,2.4,2022,2,2022-02-01
4,AZ,443,yy202202,12.1,2022,2,2022-02-01
4,AZ,444,yy202202,14.0,2022,2,2022-02-01
4,AZ,445,yy202202,11.4,2022,2,2022-02-01
4,AZ,446,yy202202,4.4,2022,2,2022-02-01
4,AZ,447,yy202202,34.4,2022,2,2022-02-01
4,AZ,448,yy202202,26.4,2022,2,2022-02-01
4,AZ,451,yy202202,12.2,2022,2,2022-02-01
4,AZ,452,yy202202,20.0,2022,2,2022-02-01
4,AZ,453,yy202202,36.4,2022,2,2022-02-01
4,AZ,TOTAL,yy202202,17.5,2022,2,2022-02-01
5,AR,441,yy202202,24.6,2022,2,2022-02-01
5,AR,442,yy202202,0.9,2022,2,2022-02-01
5,AR,443,yy202202,5.7,2022,2,2022-02-01
5,AR,444,yy202202,5.4,2022,2,2022-02-01
5,AR,445,yy202202,8.4,2022,2,2022-02-01
5,AR,446,yy202202,3.4,2022,2,2022-02-01
5,AR,447,yy202202,29.6,2022,2,2022-02-01
5,AR,448,yy202202,21.9,2022,2,2022-02-01
5,AR,451,yy202202,19.8,2022,2,2022-02-01
5,AR,452,yy202202,6.6,2022,2,2022-02-01
5,AR,453,yy202202,31.4,2022,2,2022-02-01
5,AR,TOTAL,yy202202,16.4,2022,2,2022-02-01
6,CA,441,yy202202,18.3,2022,2,2022-02-01
6,CA,442,yy202202,9.6,2022,2,2022-02-01
6,CA,443,yy202202,10.1,2022,2,2022-02-01
6,CA,444,yy202202,9.8,2022,2,2022-02-01
6,CA,445,yy202202,6.9,2022,2,2022-02-01
6,CA,446,yy202202,10.9,2022,2,2022-02-01
6,CA,447,yy202202,21.7,2022,2,2022-02-01
6,CA,448,yy202202,25.3,2022,2,2022-02-01
6,CA,451,yy202202,14.6,2022,2,2022-02-01
6,CA,452,yy202202,15.8,2022,2,2022-02-01
6,CA,453,yy202202,6.7,2022,2,2022-02-01
6,CA,TOTAL,yy202202,14.4,2022,2,2022-02-01
8,CO,441,yy202202,8.2,2022,2,2022-02-01
8,CO,442,yy202202,10.1,2022,2,2022-02-01
8,CO,443,yy202202,3.3,2022,2,2022-02-01
8,CO,444,yy202202,20.8,2022,2,2022-02-01
8,CO,445,yy202202,5.2,2022,2,2022-02-01
8,CO,446,yy202202,1.9,2022,2,2022-02-01
8,CO,447,yy202202,36.5,2022,2,2022-02-01
8,CO,448,yy202202,26.8,2022,2,2022-02-01
8,CO,451,yy202202,10.1,2022,2,2022-02-01
8,CO,452,yy202202,15.6,2022,2,2022-02-01
8,CO,453,yy202202,18.5,2022,2,2022-02-01
8,CO,TOTAL,yy202202,12.8,2022,2,2022-02-01
9,CT,441,yy202202,13.0,2022,2,2022-02-01
9,CT,442,yy202202,6.9,2022,2,2022-02-01
9,CT,443,yy202202,11.9,2022,2,2022-02-01
9,CT,444,yy202202,19.5,2022,2,2022-02-01
9,CT,445,yy202202,1.8,2022,2,2022-02-01
9,CT,446,yy202202,7.1,2022,2,2022-02-01
9,CT,447,yy202202,12.7,2022,2,2022-02-01
9,CT,448,yy202202,33.0,2022,2,2022-02-01
9,CT,451,yy202202,20.8,2022,2,2022-02-01
9,CT,452,yy202202,10.0,2022,2,2022-02-01
9,CT,453,yy202202,12.9,2022,2,2022-02-01
9,CT,TOTAL,yy202202,11.2,2022,2,2022-02-01
10,DE,441,yy202202,10.7,2022,2,2022-02-01
10,DE,442,yy202202,26.1,2022,2,2022-02-01
10,DE,443,yy202202,4.4,2022,2,2022-02-01
10,DE,444,yy202202,15.1,2022,2,2022-02-01
10,DE,445,yy202202,3.5,2022,2,2022-02-01
10,DE,446,yy202202,7.5,2022,2,2022-02-01
10,DE,447,yy202202,34.8,2022,2,2022-02-01
10,DE,448,yy202202,30.8,2022,2,2022-02-01
10,DE,451,yy202202,,2022,2,2022-02-01
10,DE,452,yy202202,15.5,2022,2,2022-02-01
10,DE,453,yy202202,26.1,2022,2,2022-02-01
10,DE,TOTAL,yy202202,15.1,2022,2,2022-02-01
11,DC,441,yy202202,22.9,2022,2,2022-02-01
11,DC,442,yy202202,8.0,2022,2,2022-02-01
11,DC,443,yy202202,35.7,2022,2,2022-02-01
11,DC,444,yy202202,13.3,2022,2,2022-02-01
11,DC,445,yy202202,7.1,2022,2,2022-02-01
11,DC,446,yy202202,7.9,2022,2,2022-02-01
11,DC,447,yy202202,31.4,2022,2,2022-02-01
11,DC,448,yy202202,9.9,2022,2,2022-02-01
11,DC,451,yy202202,13.1,2022,2,2022-02-01
11,DC,452,yy202202,18.4,2022,2,2022-02-01
11,DC,453,yy202202,48.0,2022,2,2022-02-01
11,DC,TOTAL,yy202202,7.4,2022,2,2022-02-01
12,FL,441,yy202202,19.8,2022,2,2022-02-01
12,FL,442,yy202202,7.5,2022,2,2022-02-01
12,FL,443,yy202202,13.4,2022,2,2022-02-01
12,FL,444,yy202202,13.2,2022,2,2022-02-01
12,FL,445,yy202202,11.2,2022,2,2022-02-01
12,FL,446,yy202202,9.0,2022,2,2022-02-01
12,FL,447,yy202202,37.7,2022,2,2022-02-01
12,FL,448,yy202202,20.1,2022,2,2022-02-01
12,FL,451,yy202202,-9.7,2022,2,2022-02-01
12,FL,452,yy202202,14.8,2022,2,2022-02-01
12,FL,453,yy202202,19.6,2022,2,2022-02-01
12,FL,TOTAL,yy202202,16.8,2022,2,2022-02-01
13,GA,441,yy202202,19.1,2022,2,2022-02-01
13,GA,442,yy202202,4.1,2022,2,2022-02-01
13,GA,443,yy202202,14.7,2022,2,2022-02-01
13,GA,444,yy202202,17.4,2022,2,2022-02-01
13,GA,445,yy202202,10.6,2022,2,2022-02-01
13,GA,446,yy202202,11.9,2022,2,2022-02-01
13,GA,447,yy202202,35.6,2022,2,2022-02-01
13,GA,448,yy202202,20.3,2022,2,2022-02-01
13,GA,451,yy202202,12.2,2022,2,2022-02-01
13,GA,452,yy202202,8.9,2022,2,2022-02-01
13,GA,453,yy202202,10.8,2022,2,2022-02-01
13,GA,TOTAL,yy202202,16.5,2022,2,2022-02-01
15,HI,441,yy202202,8.5,2022,2,2022-02-01
15,HI,442,yy202202,2.3,2022,2,2022-02-01
15,HI,443,yy202202,13.7,2022,2,2022-02-01
15,HI,444,yy202202,-11.5,2022,2,2022-02-01
15,HI,445,yy202202,5.5,2022,2,2022-02-01
15,HI,446,yy202202,9.0,2022,2,2022-02-01
15,HI,447,yy202202,,2022,2,2022-02-01
15,HI,448,yy202202,19.6,2022,2,2022-02-01
15,HI,451,yy202202,29.3,2022,2,2022-02-01
15,HI,452,yy202202,12.7,2022,2,2022-02-01
15,HI,453,yy202202,28.1,2022,2,2022-02-01
15,HI,TOTAL,yy202202,10.4,2022,2,2022-02-01
16,ID,441,yy202202,8.2,2022,2,2022-02-01
16,ID,442,yy202202,10.2,2022,2,2022-02-01
16,ID,443,yy202202,3.9,2022,2,2022-02-01
16,ID,444,yy202202,19.4,2022,2,2022-02-01
16,ID,445,yy202202,13.2,2022,2,2022-02-01
16,ID,446,yy202202,20.0,2022,2,2022-02-01
16,ID,447,yy202202,42.2,2022,2,2022-02-01
16,ID,448,yy202202,25.2,2022,2,2022-02-01
